2025-11-07T19:49:38.225007+0530 | ERROR | core.system_utils | Command failed: which wmctrl - error: 
2025-11-07T22:33:39.276067+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_after_hotkey_ctrl_f_2025-11-07_22-33-39.png
2025-11-07T22:33:39.276523+0530 | INFO | tasks.install_app | Debug screenshot captured: after_hotkey_ctrl_f - After pressing ctrl + f
2025-11-07T22:33:39.277060+0530 | INFO | tasks.install_app | Success with method: Ctrl+F Keyboard Shortcut
2025-11-07T22:33:40.277591+0530 | INFO | tasks.install_app | Clearing existing text in search bar
2025-11-07T22:33:41.283177+0530 | INFO | core.logger | {"action": "hotkey", "window": null, "keys": ["ctrl", "a"]}
2025-11-07T22:33:41.783619+0530 | INFO | tasks.install_app | Typing app name: VLC
2025-11-07T22:33:41.986463+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "v"}
2025-11-07T22:33:42.287854+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "l"}
2025-11-07T22:33:42.589906+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "c"}
2025-11-07T22:33:43.690454+0530 | INFO | tasks.install_app | Successfully typed: VLC
2025-11-07T22:33:43.694433+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_typed_VLC_2025-11-07_22-33-43.png
2025-11-07T22:33:43.694775+0530 | INFO | tasks.install_app | Debug screenshot captured: typed_VLC - Typed VLC in search
2025-11-07T22:33:43.896237+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "enter"}
2025-11-07T22:33:46.901690+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_after_search_enter_2025-11-07_22-33-46.png
2025-11-07T22:33:46.902032+0530 | INFO | tasks.install_app | Debug screenshot captured: after_search_enter - After pressing Enter to search
2025-11-07T22:33:46.902221+0530 | INFO | tasks.install_app | Executing app_result_selection with 2 fallback methods
2025-11-07T22:33:46.908026+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_before_app_result_selection_2025-11-07_22-33-46.png
2025-11-07T22:33:46.908392+0530 | INFO | tasks.install_app | Debug screenshot captured: before_app_result_selection - Before attempting app_result_selection
2025-11-07T22:33:46.908564+0530 | INFO | tasks.install_app | Attempt 1/2: Arrow Down Navigation
2025-11-07T22:33:47.110916+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "down"}
2025-11-07T22:33:47.312222+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "down"}
2025-11-07T22:33:47.513815+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "down"}
2025-11-07T22:33:48.014429+0530 | INFO | tasks.install_app | Success with method: Arrow Down Navigation
2025-11-07T22:33:48.220466+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "enter"}
2025-11-07T22:33:51.228517+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_app_details_opened_2025-11-07_22-33-51.png
2025-11-07T22:33:51.228957+0530 | INFO | tasks.install_app | Debug screenshot captured: app_details_opened - Opened details for VLC
2025-11-07T22:33:51.229165+0530 | INFO | tasks.install_app | Executing install_button_click with 3 fallback methods
2025-11-07T22:33:51.238393+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_before_install_button_click_2025-11-07_22-33-51.png
2025-11-07T22:33:51.238874+0530 | INFO | tasks.install_app | Debug screenshot captured: before_install_button_click - Before attempting install_button_click
2025-11-07T22:33:51.239048+0530 | INFO | tasks.install_app | Attempt 1/3: Tab to Install Button
2025-11-07T22:33:51.443870+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:33:52.045229+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:33:52.646875+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:33:53.250229+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:33:53.852433+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "tab"}
2025-11-07T22:33:54.456191+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "enter"}
2025-11-07T22:33:56.456733+0530 | INFO | tasks.install_app | Success with method: Tab to Install Button
2025-11-07T22:33:56.457349+0530 | INFO | tasks.install_app | Install button activated, waiting for authentication
2025-11-07T22:33:58.457952+0530 | INFO | tasks.install_app | Attempting password entry
2025-11-07T22:33:58.916232+0530 | INFO | core.logger | {"action": "type_text", "window": null, "len": 5}
2025-11-07T22:33:59.618137+0530 | INFO | core.logger | {"action": "press", "window": null, "key": "enter"}
2025-11-07T22:34:00.624281+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_password_entered_2025-11-07_22-34-00.png
2025-11-07T22:34:00.624845+0530 | INFO | tasks.install_app | Debug screenshot captured: password_entered - Password entered for authentication
2025-11-07T22:34:00.625297+0530 | INFO | tasks.install_app | Waiting for VLC installation to complete
2025-11-07T22:34:02.633883+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_0_2025-11-07_22-34-02.png
2025-11-07T22:34:02.634323+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_0 - Installation progress checkpoint 1/5
2025-11-07T22:34:04.667569+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_1_2025-11-07_22-34-04.png
2025-11-07T22:34:04.670733+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_1 - Installation progress checkpoint 2/5
2025-11-07T22:34:06.678863+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_2_2025-11-07_22-34-06.png
2025-11-07T22:34:06.679229+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_2 - Installation progress checkpoint 3/5
2025-11-07T22:34:08.684564+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_3_2025-11-07_22-34-08.png
2025-11-07T22:34:08.684917+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_3 - Installation progress checkpoint 4/5
2025-11-07T22:34:10.692266+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_4_2025-11-07_22-34-10.png
2025-11-07T22:34:10.692674+0530 | INFO | tasks.install_app | Debug screenshot captured: installation_progress_4 - Installation progress checkpoint 5/5
2025-11-07T22:34:10.698210+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/app_installation_final_2025-11-07_22-34-10.png
2025-11-07T22:34:10.698568+0530 | INFO | tasks.install_app | Verifying installation completed successfully
2025-11-07T22:34:10.704469+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_before_verification_2025-11-07_22-34-10.png
2025-11-07T22:34:10.704843+0530 | INFO | tasks.install_app | Debug screenshot captured: before_verification - Before verification attempt
2025-11-07T22:34:10.705139+0530 | INFO | tasks.install_verification | [VLC] Verification method 1: which command
2025-11-07T22:34:10.707714+0530 | WARNING | tasks.install_verification | [VLC] ❌ which command FAILED
2025-11-07T22:34:10.707991+0530 | INFO | tasks.install_verification | [VLC] Verification method 2: package managers (dpkg/snap)
2025-11-07T22:34:10.836834+0530 | WARNING | tasks.install_verification | [VLC] ❌ dpkg check FAILED
2025-11-07T22:34:11.337528+0530 | WARNING | tasks.install_verification | [VLC] ❌ snap check FAILED
2025-11-07T22:34:11.337828+0530 | INFO | tasks.install_verification | [VLC] Verification method 3: executable check
2025-11-07T22:34:11.338901+0530 | WARNING | tasks.install_verification | [VLC] ❌ executable check FAILED
2025-11-07T22:34:11.339250+0530 | ERROR | tasks.install_verification | ❌ Verification FAILED for VLC: Verified via 0/3 methods
2025-11-07T22:34:11.339497+0530 | ERROR | tasks.install_app | INSTALLATION FAILED TO VERIFY: VLC is NOT installed
2025-11-07T22:34:11.343625+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_verification_failed_2025-11-07_22-34-11.png
2025-11-07T22:34:11.344001+0530 | INFO | tasks.install_app | Debug screenshot captured: verification_failed - Verification failed for VLC
2025-11-07T22:34:11.377545+0530 | INFO | tasks.install_verification | ✅ VLC process is RUNNING
2025-11-07T22:34:11.378074+0530 | INFO | tasks.install_app | Process check result: {'running': True}
2025-11-07T22:34:11.410261+0530 | DEBUG | core.logger | Telegram not configured, skipping
2025-11-07T22:34:11.416311+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/debug_error_occurred_2025-11-07_22-34-11.png
2025-11-07T22:34:11.416722+0530 | INFO | tasks.install_app | Debug screenshot captured: error_occurred - Error: VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods
2025-11-07T22:34:11.417086+0530 | ERROR | tasks.install_app | 
=== Debug Screenshot Report ===
1. opened_snap-store: /home/vishnu/desktop-automation/logs/screenshots/debug_opened_snap-store_2025-11-07_22-33-34.png
   Description: Successfully opened Snap Store
2. window_focus_failed: /home/vishnu/desktop-automation/logs/screenshots/debug_window_focus_failed_2025-11-07_22-33-35.png
   Description: Failed wmctrl focus, tried click fallback
3. before_search_bar_focus: /home/vishnu/desktop-automation/logs/screenshots/debug_before_search_bar_focus_2025-11-07_22-33-37.png
   Description: Before attempting search_bar_focus
4. after_hotkey_ctrl_f: /home/vishnu/desktop-automation/logs/screenshots/debug_after_hotkey_ctrl_f_2025-11-07_22-33-39.png
   Description: After pressing ctrl + f
5. typed_VLC: /home/vishnu/desktop-automation/logs/screenshots/debug_typed_VLC_2025-11-07_22-33-43.png
   Description: Typed VLC in search
6. after_search_enter: /home/vishnu/desktop-automation/logs/screenshots/debug_after_search_enter_2025-11-07_22-33-46.png
   Description: After pressing Enter to search
7. before_app_result_selection: /home/vishnu/desktop-automation/logs/screenshots/debug_before_app_result_selection_2025-11-07_22-33-46.png
   Description: Before attempting app_result_selection
8. app_details_opened: /home/vishnu/desktop-automation/logs/screenshots/debug_app_details_opened_2025-11-07_22-33-51.png
   Description: Opened details for VLC
9. before_install_button_click: /home/vishnu/desktop-automation/logs/screenshots/debug_before_install_button_click_2025-11-07_22-33-51.png
   Description: Before attempting install_button_click
10. password_entered: /home/vishnu/desktop-automation/logs/screenshots/debug_password_entered_2025-11-07_22-34-00.png
   Description: Password entered for authentication
11. installation_progress_0: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_0_2025-11-07_22-34-02.png
   Description: Installation progress checkpoint 1/5
12. installation_progress_1: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_1_2025-11-07_22-34-04.png
   Description: Installation progress checkpoint 2/5
13. installation_progress_2: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_2_2025-11-07_22-34-06.png
   Description: Installation progress checkpoint 3/5
14. installation_progress_3: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_3_2025-11-07_22-34-08.png
   Description: Installation progress checkpoint 4/5
15. installation_progress_4: /home/vishnu/desktop-automation/logs/screenshots/debug_installation_progress_4_2025-11-07_22-34-10.png
   Description: Installation progress checkpoint 5/5
16. before_verification: /home/vishnu/desktop-automation/logs/screenshots/debug_before_verification_2025-11-07_22-34-10.png
   Description: Before verification attempt
17. verification_failed: /home/vishnu/desktop-automation/logs/screenshots/debug_verification_failed_2025-11-07_22-34-11.png
   Description: Verification failed for VLC
18. error_occurred: /home/vishnu/desktop-automation/logs/screenshots/debug_error_occurred_2025-11-07_22-34-11.png
   Description: Error: VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods

2025-11-07T22:34:11.417541+0530 | INFO | core.logger | {"task": "install_app", "status": "error", "ts": "2025-11-07T22:34:11.417491", "error": "VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods", "error_type": "RuntimeError"}
2025-11-07T22:34:11.417789+0530 | ERROR | __main__ | ❌ Workflow execution error: VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods
2025-11-07T22:34:11.418033+0530 | ERROR | __main__ | Full error details:
Traceback (most recent call last):

  File "/home/vishnu/desktop-automation/test_vlc_install.py", line 92, in <module>
    exit(main())
         └ <function main at 0x7e64441da340>

> File "/home/vishnu/desktop-automation/test_vlc_install.py", line 35, in main
    result = execute(args, resources)
             │       │     └ {'gui': <core.gui_controller.GUIController object at 0x7e642b190590>, 'vision': <core.vision_engine.VisionEngine object at 0x...
             │       └ {'app_name': 'VLC', 'package_name': 'vlc', 'password': 'rgukt'}
             └ <function execute at 0x7e642b1eba60>

  File "/home/vishnu/desktop-automation/tasks/install_app.py", line 351, in execute
    raise RuntimeError(error_msg)
                       └ 'VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods'

RuntimeError: VLC installation appeared to succeed but verification failed. Details: Verified via 0/3 methods
2025-11-07T22:34:11.420587+0530 | INFO | __main__ | Cleaning up automation resources...
2025-11-07T22:34:11.424652+0530 | INFO | core.logger | Screenshot saved (Wayland): /home/vishnu/desktop-automation/logs/screenshots/post_install_task_2025-11-07_22-34-11.png
2025-11-07T22:34:11.445343+0530 | INFO | __main__ | Workflow execution completed
